date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:57	131499/131499	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:39:44%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/?add_to_wishlist=140&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/index0e6a.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/)
22:40:03	6337/6337	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:39:57%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/397	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/397.json	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:03	132599/132599	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:39:48%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/?add_to_wishlist=121&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/indexf19a.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/)
22:40:08	130436/130436	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:39:52%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/?add_to_wishlist=58&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/indexbb10.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/)
22:40:08	967/967	---M--	200	added ('OK')	application/rss+xml	etag:%22f33384d301c72393fd84dd2e919f24b8%22	http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/feed/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/feed/index.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:08	130920/130920	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:39:53%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/?add_to_wishlist=144&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/index1f29.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/)
22:40:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2015:40:08%20GMT	http://localhost/AnhMinh/?p=397	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/indexae62.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:12	2564/2564	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:40:08%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fbalo-the-north-face-chong-nuoc%2F	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed5926.json	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:12	132268/132268	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:03%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/?add_to_wishlist=104&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/index9b89.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-agu-fullface/)
22:40:13	2702/2702	---M--	200	added ('OK')	text/xml	date:Sun,%2003%20Oct%202021%2015:40:10%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fbalo-the-north-face-chong-nuoc%2F&format=xml	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed4f51	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:19	121185/121185	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:13%20GMT	http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/?add_to_wishlist=397&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/index12d7.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:20	27127/27127	---M--	200	added ('OK')	image/jpeg	etag:%2269f7-5cd5b1485081f%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_1-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_1-600x600.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:28	54898/54898	---M--	200	added ('OK')	image/jpeg	etag:%22d672-5cd5b18d0b252%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_2-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_2-600x600.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:31	71032/71032	---M--	200	added ('OK')	image/jpeg	etag:%2211578-5cd5b18d2215b%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_3.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_3.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:35	126494/126494	---M--	200	added ('OK')	image/jpeg	etag:%221ee1e-5cd5b14665d3e%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_1.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_1.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:39	47714/47714	---M--	200	added ('OK')	image/jpeg	etag:%22ba62-5cd5b190734cd%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4-600x462.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4-600x462.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:39	66671/66671	---M--	200	added ('OK')	image/jpeg	etag:%221046f-5cd5b18eb56e9%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:40	27021/27021	---M--	200	added ('OK')	image/jpeg	etag:%22698d-5cd5b18ea5936%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_3-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_3-300x300.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:40	3638/3638	---M--	200	added ('OK')	image/jpeg	etag:%22e36-5cd5b2f6e37a4%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_1-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_pubg_1-100x100.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:41	4078/4078	---M--	200	added ('OK')	image/jpeg	etag:%22fee-5cd5afabf685d%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_taichi_rsb272_2-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_taichi_rsb272_2-100x100.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:42	20555/20555	---M--	200	added ('OK')	image/jpeg	etag:%22504b-5cd5b1906332a%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4-300x300.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:43	18951/18951	---M--	200	added ('OK')	image/jpeg	etag:%224a07-5cd5b19029a6e%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4-300x231.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_4-300x231.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:43	184554/184554	---M--	200	added ('OK')	image/jpeg	etag:%222d0ea-5cd5b18adb283%22	http://localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_2.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/10/balo_northface_2.jpg	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:48	68068/68068	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:41%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/northface/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/northface/index.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:53	68020/68020	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:42%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/the/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/the/index.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:54	6459/6459	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:40:48%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/104	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/104.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:40:54	68100/68100	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:43%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/the-northface/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/the-northface/index.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:40:56	121186/121186	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:43%20GMT	http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/?add_to_wishlist=326&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/indexac7c.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:41:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2015:40:56%20GMT	http://localhost/AnhMinh/?p=104	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/index9430.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:02	943/943	---M--	200	added ('OK')	application/rss+xml	etag:%22f33384d301c72393fd84dd2e919f24b8%22	http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/feed/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/feed/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:04	2520/2520	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:40:54%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-royal-m136%2F	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embedcf94.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:05	121187/121187	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:40:54%20GMT	http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/?add_to_wishlist=321&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/indexe865.html	(from http://localhost/AnhMinh/san-pham/balo-the-north-face-chong-nuoc/)
22:41:07	2658/2658	---M--	200	added ('OK')	text/xml	date:Sun,%2003%20Oct%202021%2015:41:03%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-royal-m136%2F&format=xml	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed51fb	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:11	23431/23431	---M--	200	added ('OK')	image/jpeg	etag:%225b87-5cd20340f5082%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_1-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_1-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:12	21128/21128	---M--	200	added ('OK')	image/jpeg	etag:%225288-5cd20360a2120%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_2-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_2-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:13	70482/70482	---M--	200	added ('OK')	image/jpeg	etag:%2211352-5cd2033f4f83f%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_1.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_1.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:19	30504/30504	---M--	200	added ('OK')	image/jpeg	etag:%227728-5cd2036240035%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_3-600x600.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_3-600x600.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:23	11781/11781	---M--	200	added ('OK')	image/jpeg	etag:%222e05-5cd203622c400%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_3-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_3-300x300.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:24	69048/69048	---M--	200	added ('OK')	image/jpeg	etag:%2210db8-5cd20360b1b27%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_3.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_3.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:25	3562/3562	---M--	200	added ('OK')	image/jpeg	etag:%22dea-5cd1fc3e93b95%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_4-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_4-100x100.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:25	132340/132340	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:12%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/?add_to_wishlist=104&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/index9b89.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:29	173810/173810	---M--	200	added ('OK')	image/jpeg	etag:%222a6f2-5cd2035de1ccb%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_2.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/royal_m136_2.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:36	68125/68125	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:25%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/royal-m136/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/royal-m136/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:36	68077/68077	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:25%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/m136/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/m136/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:44	134384/134384	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:26%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/?add_to_wishlist=163&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/indexb9e4.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:46	133171/133171	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:29%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/?add_to_wishlist=28&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/indexc931.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:46	6314/6314	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:41:36%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/97	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/97.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:41:49	135602/135602	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:36%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/?add_to_wishlist=42&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/index6ddc.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:51	937/937	---M--	200	added ('OK')	application/rss+xml	etag:%22f33384d301c72393fd84dd2e919f24b8%22	http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/feed/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/feed/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:41:53	2508/2508	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:41:46%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-gxt-2017%2F	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embed4fb0.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:41:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2003%20Oct%202021%2015:41:49%20GMT	http://localhost/AnhMinh/?p=97	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/indexb190.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:41:54	136820/136820	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:44%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/?add_to_wishlist=144&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/index1f29.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-royal-m136/)
22:41:56	2646/2646	---M--	200	added ('OK')	text/xml	date:Sun,%2003%20Oct%202021%2015:41:51%20GMT	http://localhost/AnhMinh/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%2FAnhMinh%2Fsan-pham%2Fmu-bao-hiem-gxt-2017%2F&format=xml	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/oembed/1.0/embedf99c	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:01	13479/13479	---M--	200	added ('OK')	image/jpeg	etag:%2234a7-5cd1fc57cd592%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_3.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_3.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:01	77733/77733	---M--	200	added ('OK')	image/jpeg	etag:%2212fa5-5cd1fc54d824a%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_1.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_1.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:02	48983/48983	---M--	200	added ('OK')	image/jpeg	etag:%22bf57-5cd1fc563d035%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_1-600x510.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_1-600x510.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:05	15796/15796	---M--	200	added ('OK')	image/jpeg	etag:%223db4-5cd1fc57b1bc0%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2-300x300.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2-300x300.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:06	3683/3683	---M--	200	added ('OK')	image/jpeg	etag:%22e63-5cd1fd81b56d7%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/torc_t18_1-100x100.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/torc_t18_1-100x100.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:09	40598/40598	---M--	200	added ('OK')	image/jpeg	etag:%229e96-5cd1fc57c196f%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2-600x507.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2-600x507.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:12	138699/138699	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:41:57%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/?add_to_wishlist=97&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/index7bd2.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:12	17923/17923	---M--	200	added ('OK')	image/jpeg	etag:%224603-5cd1fc55f3603%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_1-300x255.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_1-300x255.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:14	14979/14979	---M--	200	added ('OK')	image/jpeg	etag:%223a83-5cd1fc575fbf0%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2-300x253.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2-300x253.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:15	91522/91522	---M--	200	added ('OK')	image/jpeg	etag:%2216582-5cd1fc564b192%22	http://localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2.jpg	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-content/uploads/2021/09/gtx_2017_2.jpg	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:19	66972/66972	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:42:09%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/2017/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/2017/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:26	66974/66974	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:42:13%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/gtx/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/gtx/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:26	67014/67014	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:42:14%20GMT	http://localhost/AnhMinh/tu-khoa-san-pham/gtx-2017/	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/tu-khoa-san-pham/gtx-2017/index.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:33	140922/140922	---MC-	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2015:42:15%20GMT	http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/?add_to_wishlist=209&_wpnonce=0ba9cb1b0b	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/indexe83a.html	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-gxt-2017/)
22:42:34	3640/3640	---M--	200	added ('OK')	application/json	date:Sun,%2003%20Oct%202021%2015:42:26%20GMT	http://localhost/AnhMinh/wp-json/wp/v2/product/58	C:/My%20Web%20Sites/helmetbro/localhost/AnhMinh/wp-json/wp/v2/product/58.json	(from http://localhost/AnhMinh/san-pham/mu-bao-hiem-fullface-torc-t18-2-kinh-usa/)
